,Title,Company,Description,URL
288,Lead Data Enigneer (AWS and Spark),Income Insurance Limited,"We are looking to hire a Lead Data Engineer. This is an exciting opportunity join Income and lead the data engineering ETL team to build/maintain hybrid Datalake for BAU projects. Responsibilities · Lead the team in maintaining ETL data pipelines from ingestion to consumption within a big data architecture. · Work on Change data capture from Source DBs to Datalake. · Work on ETL jobs development through Informatica BDM/SPARK on “ On-Prem Cloudera Hadoop &amp; AWS Cloud data lakes”. · Implementing data lineage and other data governance related artefacts within Datalake. · Maintain ETL data pipelines from ingestion to consumption within a big data architecture. · Establish, maintain, and enforce ETL architecture design principles, techniques, standards and best practices · Drive the technical design of ETL reference architecture to ensure high data quality, data integration performance and error recovery/handling · Review and assess existing ETL applications to support new features, performance improvements, upgrades, and ongoing sustainability · Conduct design reviews, code reviews, performance tuning and perform an active, leading role in shaping and enhancing overall Informatica architecture, including standards, patterns and best practices Experience / Skills · Good verbal and written communication skills. · At least 8+ years of experience on Informatica BigData ETL, On-Prem Cloudera(Hive, Spark &amp; kafka) &amp; Cloud(preferably AWS). · Experience in Data Engineering Technologies – MySQL, Oracle, MS SQL Server, JSON, Hadoop platform (HDFS/Hive/Impala/Kudu), AWS (Glue, DMS, S3, Athena, RDS-PostgreSQL, Lambda, Code Commit, Code Pipeline, Code build, etc), Airflow · Able to do scripting – SQL, bash and Python/PySpark. · Insurance domain knowledge is added advantage. Qualification • Minimum Degree in computer science related areas. -",https://www.jobstreet.com.sg/en/job/lead-data-enigneer-aws-and-spark-1034714996?jobId=jobstreet-sg-job-1034714996&sectionRank=289&token=0~12ff6112-8198-4e16-9e0c-18f2c89f3eb1&fr=SRP%20Job%20Listing
289,"Data Engineer (SQL, Azure)",Adept Manpower (APAC) Ptd. Ltd.,"Company highlight Company transport provided at Tampines MRT Good Employee benefits and Transparent career progression Job stability for long-term career growth Job Description Join a team responsible for building and maintaining data systems or pipelines Set up, install, configure, troubleshoot, and upgrade commercial off-the-shelf (COTS) products Develop and implement ways to enhance data warehouses, data lakes, or similar platforms Contribute to the creation of documentation such as design documents and troubleshooting guides Requirement Knowledge and/or experience in data management or data engineering Familiarity with Linux commands and shell scripting Knowledge and/or experience in relational databases (including SQL) or NoSQL databases (e.g., document, graph) Advantageous to have experience in DataStage, Denodo, Hadoop, Python, Spark, Microsoft Azure Cloud services, Databricks, Dataiku, Data Robot Degree/Diploma in Computer Engineering/Computer Science/Information Technology or a related technical discipline with 1-4 years of experience in related fields No Experienced candidates are encouraged to apply Reine Sim Wen Yih EA License No.: 02C3423 Personnel Registration No.: R21103357 Please note that your response to this advertisement and communications with us pursuant to this advertisement will constitute informed consent to the collection, use and/or disclosure of personal data by ManpowerGroup Singapore for the purpose of carrying out its business, in compliance with the relevant provisions of the Personal Data Protection Act 2012. To learn more about ManpowerGroup's Global Privacy Policy, please visit *************** -",https://www.jobstreet.com.sg/en/job/data-engineer-sql-azure-1034871358?jobId=jobstreet-sg-job-1034871358&sectionRank=290&token=0~12ff6112-8198-4e16-9e0c-18f2c89f3eb1&fr=SRP%20Job%20Listing
290,Data Engineer,Hewlett Packard Enterprise (SG),"Hewlett Packard Enterprise is an industry leading Technology Company that enables customers to go further, faster. With the industry’s most comprehensive portfolio, spanning the cloud to the data center to workplace applications, our technology and services help customers around the world make IT more efficient, more productive and more secure. We have an open position for Data Engineer to join the Global Digital Technology and Innovation team. This team drives the adoption of new Big Data technologies and advanced analytics for a $26B worldwide business. The team leads key initiatives across the world sponsored by senior leadership and is responsible for data analytics led innovations and business process improvement. Key Responsibilities: Understand business requirement to build reliable data infrastructure using big data technologies Work with the data engineering team to develop &amp; maintain data pipelines for batch &amp; stream processing. Build tools suitable to provide data 24x7 for a global team, thru acquiring, monitoring and root cause analysis of data issues Identify, design, and implement internal process improvements and tools to automate data processing and ensure data integrity while meeting data security standards Build tools for better discovery and consumption of data for various consumption models in the organization – DataMarts, Warehouses, APIs, Adhoc Data explorations Architect and create data views from big data store to feed into analysis engines, visualization engines etc. Work with data scientist and business analytics team to assist in data ingestion and data-related technical issues Qualifications, Experience &amp; Knowledge Required : Bachelor’s degree in IT, Computer Science, Software Engineering, Business Analytics or equivalent Advanced university degree would be additional advantage Possess 6 years of experience in data warehousing / distributed system (e.g. Hadoop) Experience with relational SQL and NoSQL DB Expert in building and optimizing ‘big data’ data pipelines, architectures, and data sets Experience in data ingestion, cleaning and processing tools. Excellent experience in data processing using Scala/Python/Java Proficient in Big data tools and ecosystem (e.g. HIVE, HBase, Kafka, Spark, ...) Knowledge &amp; practices of SDLC process and agile methodologies Strong in user requirements gathering, maintenance, and support Highly organized, self-motivated, pro-active, and able to plan Experience managing users and vendors is a plus -",https://www.jobstreet.com.sg/en/job/data-engineer-1034871792?jobId=jobstreet-sg-job-1034871792&sectionRank=291&token=0~12ff6112-8198-4e16-9e0c-18f2c89f3eb1&fr=SRP%20Job%20Listing
291,Big Data Engineer / Data Analyst (Azure Data / Informatica),Randstad - Corporate,"To apply, It will be great if you could share your CV to ************@randstad.com.sg. Alternatively, you can apply at *************** Strong support from business stakeholders to invest in data Newly created role due to business expansion Concrete project timeline on a regional role About the company Our client is an end user with multiple offices across Asia. With the ongoing Data Azure project, they are looking to recruit a new Data Engineer to join their team. About the job Reporting to the Head of Data, you will be responsible for: Building data ingestion pipeline. This includes maintaining optimal data pipeline architecture Assembling large, complex data sets to be ready for data analytics to support analytics initiatives Implementing the delivery of data solution for business stakeholders across different departments (Manufacturing, Operations and etc) Implementing Data governance Framework (Policies, Standards and Roles). This includes driving Data governance initiative over the design and implementation of data analytics projects Analyse current business processes, identifying and translating data requirements into business improvement through data analytics. This includes developing technical solutions in areas of big data platform to fulfil various business use cases. Skills and experience required As a successful applicant, you will have at least 4 years of big data experience. Exposure to Microsoft Azure Data Services will be of added advantage. Whats on offer This is an excellent opportunity to join a leading company with the opportunity to participate in high value Data projects with exposure to latest technology. To apply online please use the 'apply' function, alternatively you may contact Hoon Teck TAN at 6510 3***. (EA: 94C3609/ R1219669) Applicants must be fully vaccinated or have a valid exemption in accordance with MOM’s regulations to allow them to enter the workplace. Applicants may be required to share verifiable COVID-19 vaccination documents or proof of a valid exemption at the point of offer. Randstad Pte. Limited and/or the Client reserves the right to withdraw an offer if the applicant fails to provide verifiable COVID-19 vaccination and/or proof of exemption documents. To apply, It will be great if you could share your CV to ************@randstad.com.sg. Alternatively, you can apply at *************** (EA: 94C3609/ R1219669) -",https://www.jobstreet.com.sg/en/job/big-data-engineer-data-analyst-azure-data-informatica-1034744115?jobId=jobstreet-sg-job-1034744115&sectionRank=292&token=0~12ff6112-8198-4e16-9e0c-18f2c89f3eb1&fr=SRP%20Job%20Listing
292,Data Engineer (Data Engineering),Government Technology Agency of Singapore (GovTech),"What the role is The Government Technology Agency (GovTech) aims to transform the delivery of Government digital services by taking an ""outside-in"" view, putting citizens and businesses at the heart of everything we do. We also develop the Smart Nation infrastructure and applications, and facilitate collaboration with citizens and businesses to co-develop technologies. Join us as we support Singapore’s vision of building a Smart Nation - a nation of possibilities empowered through info-communications technology and related engineering. As a Data Engineer in the Data Engineering team of GovTech’s Data Science and Artificial Intelligence Division, you will be building Whole-of-Government data infrastructure to power the insights needed for evidence-based decision-making and enhancing agencies’ service-delivery. You will be architecting, designing and building next-generation data infrastructure to galvanise digitalisation in the public sector. We are looking for enthusiastic and passionate engineers to join us in this journey to make a difference. What you will be working on: Design and build resilient and efficient data pipelines for both batch and real-time streaming data Architect and design data infrastructure on cloud using industry standard Infrastructure-as-Code tools Execute projects with an Agile mindset Build software frameworks to solve data problems at scale Collaborate with product managers, software engineers, data analysts and data scientists to build scalable and data-driven platforms and tools What we are looking for: Bachelor’s Degree in Computer Science or have equivalent professional experience Experience with data processing tools such as Spark, Beam, Flink Experience with the cloud (e.g. AWS, GCP, Azure) Experience implementing batch and streaming data pipelines Experience writing efficient SQL In-depth knowledge of both SQL and NoSQL databases, including performance tuning and troubleshooting Familiar with DevOps tools such as Git, Docker, Terraform Experience in the public sector is a bonus We are an equal opportunity employer and value diversity at our company as we believe that diversity is meaningful to innovation. Our employee benefits are based on a total rewards approach, offering a holistic and market-competitive suite of perks. This includes generous leave benefits to meet your work-life needs. We trust that you will get the job done wherever you are, and whatever works best for you – so work from home or take a break to exercise if you need to*. We also believe it’s important for you to keep honing your craft in the constantly-evolving tech landscape, so we provide and support a plethora of in-house and external learning and development opportunities all year round. *Subject to the nature of your job role that might require you to be onsite during fixed hours What you will be working on What we are looking for -",https://www.jobstreet.com.sg/en/job/data-engineer-data-engineering-1034941323?jobId=jobstreet-sg-job-1034941323&sectionRank=293&token=0~12ff6112-8198-4e16-9e0c-18f2c89f3eb1&fr=SRP%20Job%20Listing
293,Senior Data Engineer (Data Engineering),Government Technology Agency of Singapore (GovTech),"What the role is The Government Technology Agency (GovTech) aims to transform the delivery of Government digital services by taking an ""outside-in"" view, putting citizens and businesses at the heart of everything we do. We also develop the Smart Nation infrastructure and applications, and facilitate collaboration with citizens and businesses to co-develop technologies. Join us as we support Singapore’s vision of building a Smart Nation - a nation of possibilities empowered through info-communications technology and related engineering. As a Senior Data Engineer in the Data Engineering team of GovTech’s Data Science and Artificial Intelligence Division, you will be building Whole-of-Government data infrastructure to power the insights needed for evidence-based decision-making and enhancing agencies’ service-delivery. You will be architecting, designing and building next-generation data infrastructure to galvanise digitalisation in the public sector. You will be given opportunities to lead other engineers to drive impact at scale. We are looking for enthusiastic and passionate engineers to join us in this journey to make a difference. What you will be working on: Design and build resilient and efficient data pipelines for both batch and real-time streaming data Architect and design data infrastructure on cloud using industry standard Infrastructure-as-Code tools Execute projects with an Agile mindset Build software frameworks to solve data problems at scale Collaborate with product managers, software engineers, data analysts and data scientists to build scalable and data-driven platforms and tools Be put in the driving seat as an engineering leader What we are looking for: Bachelor’s Degree in Computer Science or have equivalent professional experience Have more than 4 years of experience in a technical role Experience with data processing tools such as Spark, Beam, Flink Experience with the cloud (e.g. AWS, GCP, Azure) Experience implementing batch and streaming data pipelines Experience writing efficient SQL In-depth knowledge of both SQL and NoSQL databases, including performance tuning and troubleshooting Familiar with DevOps tools such as Git, Docker, Terraform Experience in the public sector is a bonus Previous technical leadership experience is a bonus We are an equal opportunity employer and value diversity at our company as we believe that diversity is meaningful to innovation. Our employee benefits are based on a total rewards approach, offering a holistic and market-competitive suite of perks. This includes generous leave benefits to meet your work-life needs. We trust that you will get the job done wherever you are, and whatever works best for you – so work from home or take a break to exercise if you need to*. We also believe it’s important for you to keep honing your craft in the constantly-evolving tech landscape, so we provide and support a plethora of in-house and external learning and development opportunities all year round. *Subject to the nature of your job role that might require you to be onsite during fixed hours What you will be working on What we are looking for -",https://www.jobstreet.com.sg/en/job/senior-data-engineer-data-engineering-1034941159?jobId=jobstreet-sg-job-1034941159&sectionRank=294&token=0~12ff6112-8198-4e16-9e0c-18f2c89f3eb1&fr=SRP%20Job%20Listing
294,"Principal Data Engineer, Data Engineering",Government Technology Agency of Singapore (GovTech),"What the role is The Government Technology Agency (GovTech) aims to transform the delivery of Government digital services by taking an ""outside-in"" view, putting citizens and businesses at the heart of everything we do. We also develop the Smart Nation infrastructure and applications, and facilitate collaboration with citizens and businesses to co-develop technologies. Join us as we support Singapore’s vision of building a Smart Nation - a nation of possibilities empowered through info-communications technology and related engineering. As a Principal Data Engineer in the Data Engineering team of GovTech’s Data Science and Artificial Intelligence Division, you are responsible for helping to shape the direction of the data engineering domain in GovTech; working with other domain experts, the delivery teams, vendors, and partners to influence technology roadmaps and the adoption of suitable data solutions across government. In addition, you will teach, mentor, and proactively grow fellow data engineers within the organization. You will be leading multiple teams of data engineers to drive impact at scale, by building whole-of-government data infrastructure to power the insights needed for evidence-based decision-making and enhancing agencies’ service-delivery. You will architect, design and build next-generation central data infrastructure to galvanise digitalisation in the public sector. Taking a more integrated approach to lay the foundation infrastructure and driving pervasive adoption of advanced data technologies throughout the economy and society, you will architect solutions that enable public agencies and sectoral partners to better integrate, exploit and understand their data to improve operations and decision-making, and deliver high-quality digital services to citizens and businesses in Singapore. Join us on this journey to make a difference for the nation and our future generations, if you are: Experienced leading data pipeline building and data wrangling and enjoys optimizing data systems and building them from the ground up as part of multiple cross-functional teams, Have strong project management and organizational skills, self-directed and comfortable supporting the data needs across multiple teams, systems and products, Excited by the prospect of optimizing or even re-designing central and agencies’ data architecture to support next generation of government products and data initiatives, and Recognized expert with proven technical leadership, experienced working in a agile team to build systems from architecture to deployment for cloud and on-prem infrastructure, and Have the desire to serve the public good through the use of technology. What you will be working on : Take the driving seat and lead our data engineers in complex technical projects to: Expand and optimize our data and data pipeline architecture, as well as optimize data flow systems for cross functional teams in a secured and scalable manner. Assemble large, complex data sets that meet functional / non-functional business requirements, transforming data into formats that are easy to consume and analyse. Identify, design, and implement internal process improvements, e.g., automating manual processes, optimizing data delivery, re-designing infra for greater scalability. Build the infra required for optimal extraction, transformation, and loading of data from a variety of data sources using SQL and industry standard Infra-as-Code tools. Build analytics tools that utilize the data pipeline to provide actionable insights into key performance metrics and support our next gen of products and data initiatives. Work with stakeholders including the Executive, Product, Data and Design teams to support their data and data pipelining use cases, and ensure optimal and secured data delivery architecture is consistent across projects, products and platforms. Drive innovative initiatives that uplift data capability across the government sector: Develop a strategic sense of key organisations, software and hardware tools, methodologies, and best practices in the data engineering landscape. Be the bridge between engineering and product line management and translate market requirements into product definitions and architecture designs. Analyse and solve complex data engineering problems, and translate architecture designs into implementations that satisfy the market requirements. Educate the team on new technological advances and work alongside them in proof-of-concept research projects and subsequent agile product delivery. Provide expert perspective to help shape data-related strategy and initiatives, and be our technical ambassador by writing internal blogs or publishing white papers. What we are looking for : Candidate with 8+ years of experience in a Lead Data Engineer role, who has attained a Bachelor’s degree in Computer Science or other relevant engineering degree. In-depth working knowledge across a variety of relational SQL and NoSQL databases, including efficient query authoring, performance optimisation and troubleshooting. Experience building and optimizing data, data pipelines, and architectures, with processes to support transformation, data structures, metadata, dependency and workload management. Experience performing root cause analysis on internal and external data and processes to answer specific business questions and identify opportunities for further improvement. Working knowledge of message queuing, stream processing, and scalable data stores. A successful history of processing and extracting value from large datasets from different sources and systems, with strong analytics skills related to working with unstructured data. You should also have experience using the following software/tools: Big data and stream-processing tools: Hadoop, Spark, Beam, Flink, Kafka, etc. Data pipelining and workflow management tools: Luigi, Airflow, etc Cloud computing environments and services: AWS, GCP, Azure DevSecOps tools: Git, Kubernetes, Docker, Terraform etc Programming languages: Python, Java, C++, Scala, etc We are an equal opportunity employer and value diversity at our company as we believe that diversity is meaningful to innovation. Our employee benefits are based on a total rewards approach, offering a holistic and market-competitive suite of perks. This includes generous leave benefits to meet your work-life needs. We trust that you will get the job done wherever you are, and whatever works best for you – so work from home or take a break to exercise if you need to*. We also believe it’s important for you to keep honing your craft in the constantly-evolving tech landscape, so we provide and support a plethora of in-house and external learning and development opportunities all year round *Subject to the nature of your job role that might require you to be onsite during fixed hours” What you will be working on What we are looking for -",https://www.jobstreet.com.sg/en/job/principal-data-engineer-data-engineering-1034940562?jobId=jobstreet-sg-job-1034940562&sectionRank=295&token=0~12ff6112-8198-4e16-9e0c-18f2c89f3eb1&fr=SRP%20Job%20Listing
295,"Data Engineer, Quantitative Strategy",Government Technology Agency of Singapore (GovTech),"What the role is The Government Technology Agency (GovTech) seeks to transform the delivery of Government Digital Services by taking an ""outside-in"" view, putting citizens and businesses at the heart of everything we do. We also develop the Smart Nation infrastructure and applications, and facilitate collaboration with the public to co-develop technologies. Join us as we support Singapore’s vision of building a Smart Nation - a nation of possibilities empowered through info-communications technology and related engineering. Outcome Driven Our projects are not academic exercises. We are driven by the “so what” and make sure that our findings and models can be translated into tangible impact. We build things quickly. If it works, good — how can we scale this up further? If not, what went wrong and what can we do better next time? You are not just here to write code, but also to figure out what we should be building and how we should build it. Working on new ideas often means not fully understanding what you are working on. Taking time to learn new architectures, frameworks, technologies, and even languages are not just encouraged but essential. We draw from the deep domain knowledge of our partners and best practices from our community of experts. *************** Job Overview: We are seeking a Data Engineer to join our Quantitative Strategy team, to be sited with one of our Agency Data Science Teams. team deployed at a government agency identified as a strategic partner for DSAID, with the mandate to drive the growth of agency’s data analytics capabilities while operating in close alignment to DSAID's approach and philosophy. Your main role is to build Whole-of-Government data infrastructure at the partner agency, to power insights needed for evidence-based decision-making and enhancing the agency’s service delivery. to elicit useful business information that enables you to perform your job. What you will be working on: Translate data requirements from business users and data scientists into technical data modelling specifications. Interview business users and system owners to elicit information relating to their data infrastructure, data assets, data policies, and use cases. Collaborate with partner agency’s IT teams on the following tasks: Propose and build ingestion pipelines to collect, clean, harmonise, merge, and consolidate data sources, whether on-prem or in cloud; Integrate and collate data sources with data systems; Day-to-day monitoring of databases and ETL systems, e.g., database capacity planning and maintenance, monitoring, and performance tuning; diagnose issues and deploy measures to prevent recurrence; ensure maximum database uptime; Construct, test, and update useful and reusable data models, with reference to consolidated business insights obtained from users, to serve the data science team and partner agency's needs; Propose and implement appropriate cloud data infrastructure in support of the end-to-end analytics deployment lifecycle, taking into account networking between cloud data infrastructure and any on-prem data centres; Design and build API gateways to expose data to systems via secure means. Research and develop new technologies and approaches for building highly available data persistence systems. Advice and support your team on data engineering matters. Own and participate in AWS data cloud migration projects (if applicable). What we are looking for: A Bachelor’s Degree, preferably in Computer Science, Software Engineering, Information Technology, or related disciplines. Deep understanding of system design, data structure and algorithms, data modelling, data access, and data storage. Proficiency in writing SQL for databases such as Postgres, MSSQL, MongoDB, neo4j. Demonstrated ability in using cloud technologies such as AWS, Azure, and Google Cloud. Experience with data engineering tools and frameworks such as Airflow, Kafka, Hadoop, Spark, Kubernetes. Experience in benchmarking, clustering, and tuning the databases for performance, reliability. Experience in designing, building, and maintaining batch and real-time data pipelines. Experience in automation development, batch, shell, python. Familiarity with regular expressions and scripting languages such as bash, korn, awk. Familiarity with building and using CI/CD pipelines for platform development. Familiarity with DevOps tools such as Docker, Git, Terraform. Familiarity with LDAP, OAuth, API gateways. Preferred requirements: Knowledge of IT infrastructure Experience with AWS RDS / Spark / other AWS Data Services Experience with installation, management, upgrades, backup and restore MSSQL DB Working knowledge of SSIS or comparable ETL tools Familiarity with government systems and government's policies relating to data governance, data management, data infrastructure, and data security *Subject to the nature of your job role that might require you to be onsite during fixed hours What you will be working on What we are looking for -",https://www.jobstreet.com.sg/en/job/data-engineer-quantitative-strategy-1034941601?jobId=jobstreet-sg-job-1034941601&sectionRank=296&token=0~12ff6112-8198-4e16-9e0c-18f2c89f3eb1&fr=SRP%20Job%20Listing
296,"Senior Data Engineer, Quantitative Strategy (FDT)",Government Technology Agency of Singapore (GovTech),"What the role is The Government Technology Agency (GovTech) aims to transform the delivery of Government digital services by taking an ""outside-in"" view, putting citizens and businesses at the heart of everything we do. We also develop the Smart Nation infrastructure and applications, and facilitate collaboration with citizens and businesses to co-develop technologies. Join us as we support Singapore’s vision of building a Smart Nation - a nation of possibilities empowered through info-communications technology and related engineering. Team Introduction: The Data Science &amp; Artificial Intelligence Division (DSAID) works with public sector agencies in using data science and AI to improve policy outcomes, service delivery and operational efficiency. We extract data-driven insights and build intelligent platforms to add value to the work of our partner agencies. We also help public sector agencies transform by partnering them in building data science expertise, formulating data strategies and setting up the necessary data infrastructure. How do we work: Outcome Driven - Our projects are not academic exercises. We are driven by the “so what” and make sure that our findings and models can be translated into tangible impact. Start Small and Move Fast - We build things quickly. If it works, good — how can we scale this up further? If not, what went wrong and what can we do better next time? Ownership - You are not just here to write code, but also to figure out what we should be building and how we should build it. Continuous Learning - Working on new ideas often means not fully understanding what you are working on. Taking time to learn new architectures, frameworks, technologies, and even languages are not just encouraged but essential. We are in this Together - We draw from the deep domain knowledge of our partners and best practices from our community of experts. Read more about us from the team's blog Job Overview: Team Lead (FDT - Forward Deployed Team) Team Lead, you will set up and lead a data science team in a government agency identified as a strategic partner for DSAID, to drive the growth of data science capabilities at the partner agency while operating in close alignment to DSAID’s approach and philosophy. architect, design, and build data infrastructure to power insights needed for data-driven decision making and service delivery at the partner agency. Where necessary, you will also help your team overcome project blockers, by working with the partner agency’s IT teams on the setup of relevant tools, systems, and infrastructures needed for project development and deployment. in order to drive impact at scale. You will also be reporting to multiple stakeholders, both at GovTech and the partner agency. To ensure that the team operates in close alignment with DSAID’s approach and philosophy, you and your team will meet up regularly with the central DSAID team and other agency data science teams, to exchange learning points and best practices across agencies. What you will be working on: Manage a team of 2-3 data scientists and/or data engineers deployed to the partner agency, to build next-generation data infrastructure and galvanise digitalisation at said partner agency. Organise and guide your team to execute the pipeline of projects. This will involve overseeing your team's work in the following areas: Design and build resilient and efficient data pipelines for both batch and real-time streaming data; Architect and design data infrastructure on cloud, using industry standard Infrastructure-as-Code tools; Build software frameworks to solve data problems at scale; Collaborate with product managers, software engineers, data analysts, and data scientists to build scalable and data-driven platforms and tools. Work with partner agency's Chief Data Officer (CDO)’s and Chief Information Officer (CIO)’s Offices to improve the agency’s data management and analytics infrastructure, and to grow data science capabilities within the agency’s workforce. Support the professional growth and development of data scientists and data engineers in your team and forge a positive team culture to ensure staff retention. What we are looking for: A Bachelor’s Degree or higher in Computer Science, Software Engineering, Information Technology, or related disciplines. Advanced degrees are preferred. Relevant training and certifications (e.g., Coursera) may also be considered. At least 5 years of relevant experience, in data engineering and/or the public sector, preferably with experience managing a data science team. Well-versed in government systems and government's policies relating to data governance, data management, data infrastructure, and data security. Have strong analytical, conceptualisation, and problem-solving skills. Able to take broad, strategic perspectives, and when necessary, drill deep to understand business needs and challenges. Understand key concepts, broad methodologies, and common use cases in data science. Deep understanding of key concepts in data engineering, e.g., system design, data structure and algorithms, data modelling, data access, and data storage. Training and relevant experience in four or more of the following areas: Both SQL and NoSQL databases, including performance tuning and troubleshooting; Write efficient SQL; Implement batch and streaming data pipelines; Cloud technologies such as AWS, Azure, and Google Cloud; Data engineering tools and frameworks such as Airflow, Kafka, Hadoop, Spark, Beam, Flink, Kubernetes; DevOps tools such as Docker, Git, Terraform; LDAP, OAuth, API gateways. Demonstrable experience in project management of technical initiatives. Have excellent oral and written communication skills, along with the ability to pitch ideas and influence stakeholders at all levels on the adoption of analytics. Able to present technical concepts and results of technical analyses to non-technical audience effectively. Adaptable to dynamic operating contexts and able to work with multiple stakeholders across different teams. Strong people manager who can inspire, motivate, and grow the team and has strong organisation skills. Effective in setting and managing individual and team KPIs. Have passion for improving public service using analytics and data. Preferred Requirements: Experience in agile project management Understand processes in digital transformation We are an equal opportunity employer and value diversity at our company as we believe that diversity is meaningful to innovation. Our employee benefits are based on a total rewards approach, offering a holistic and market-competitive suite of perks. This includes generous leave benefits to meet your work-life needs. We trust that you will get the job done wherever you are, and whatever works best for you – so work from home or take a break to exercise if you need to*. We also believe it’s important for you to keep honing your craft in the constantly-evolving tech landscape, so we provide and support a plethora of in-house and external learning and development opportunities all year round. *Subject to the nature of your job role that might require you to be onsite during fixed hours What you will be working on What we are looking for -",https://www.jobstreet.com.sg/en/job/senior-data-engineer-quantitative-strategy-fdt-1034940845?jobId=jobstreet-sg-job-1034940845&sectionRank=297&token=0~12ff6112-8198-4e16-9e0c-18f2c89f3eb1&fr=SRP%20Job%20Listing
297,Data Architect - Contract = 12 months,Zenith Infotech (S) Pte Ltd,"This is a 12 months contract assigned to our client Work Location: To be confirmed Salary Range : $8,000-$12,000 Job Description: As a Data Engineering Architect 1. Comprehensive modern data engineer techniques and methods with Advanced Analytics to support business decisions for client. 2. Collect, aggregate, and analyze structured/unstructured data from multiple internal and external sources and patterns, insights, and trends to decision-makers. 3. Support the use of data-driven insights to help our Clients achieve business outcomes and objectives. 4. Collect, aggregate, store, and reconcile data in support of Client business decisions. 5. Design and build data pipelines, data streams, reporting tools, information dashboards, data service APIs, data generators and other end-user information portals and insight tools. 6. Critical part of the data supply chain, ensuring that stakeholders can access and manipulate data for routine and ad hoc analysis to drive business outcomes using Advanced Analytics. Job Scope 1. Translate business requirements to technical solutions leveraging strong business acumen. 2. Analyzes current business practices, processes and procedures as well as identifying future business opportunities for leveraging Microsoft Azure Data &amp; Analytics PaaS Services. 3. Support the planning and implementation of data design services, providing sizing and configuration assistance and performing needs assessments. 4. Delivery of architectures for transformations and modernizations of enterprise data solutions using Azure cloud data technologies. 5. Design and Build Modern Data Pipelines and Data Streams. 6. Design and Build Data Service APIs. 7. Develop and maintain data warehouse schematics, layouts, architectures and relational/non-relational databases for data access and Advanced Analytics. 8. Expose data to end users using PowerBI, Azure API Apps or any other modern visualization platform or experience. 9. Implement effective metrics and monitoring processes. 10. Travel as needed Skills Requirement 1. Database Architecture 2. Microsoft SQL Server Integration Services SSIS 3. Data Modeling Techniques and Methodologies 4. Data &amp; AI Strategy 5. Extract Transform and Load (ETL) 6. Microsoft SQL Server Analysis Services (SSAS) 7. Demonstrated experience of turning business use cases and requirements to technical solutions. 8. Experience in business processing mapping of data and analytics solutions. 9. Ability to conduct data profiling, cataloging, and mapping for technical design and construction of technical data flows. 10. The ability to apply such methods to solve business problems using one or more Azure Data and Analytics services in combination with building data pipelines, data streams, and system integration. 11. Mastery of .NET C# and T-SQL with the familiarity of U-SQL is required 12. Knowledge of Azure Data Factory, Azure Data Lake, Azure SQL DW, and Azure SQL, Azure App Service is required. Azure IoT, Azure HDInsight + Spark, Azure Cosmos DB, Azure Databricks, Azure Stream Analytics is a plus. Knowledge of Python is a plus. Experience preparing data for Data Science and Machine Learning. Experience preparing data for use in Azure Machine Learning and/or Azure Databricks is a plus. Demonstrated experience preparing data and building data pipelines for AI Use Cases (text, voice, image, etc.…). Designing and building Data Pipelines using streams of IOT data. Knowledge of Lambda and Kappa architecture patterns. 13. Knowledge of Master Data Management (MDM) and Data Quality tools and processes 14. Strong team collaboration and experience working with remote teams. 15. Knowledge of Dev-Ops processes (including CI/CD) and Infrastructure as code fundamentals. 16. Working experience with Visual Studio, PowerShell Scripting, and ARM templates. 17. Experience with Git/TFS/VSTS is a must. Certifications Preferred Certifications: MCAD .NET, MCSD .NET, MCDBA Preferred Education Background: You likely possess MS/ Ph.D. in a quantitative field such as computer science, applied mathematics, statistics, or machine learning. An equivalent combination of education and experience will also suffice. Preferred Years of Work Experience: You likely have about 5+ years of relevant professional experience. Preferred Years of Management Experience: 3+ years managing &amp; leadership of 3 or more associates in management consulting or industry. -",https://www.jobstreet.com.sg/en/job/data-architect-contract-%3D-12-months-1034871160?jobId=jobstreet-sg-job-1034871160&sectionRank=298&token=0~12ff6112-8198-4e16-9e0c-18f2c89f3eb1&fr=SRP%20Job%20Listing
298,Data Engineering Interns,Quadrant,"Responsibilities Analyze and organize raw data Build data systems and pipelines Evaluate business needs and objectives Interpret trends and patterns Conduct complex data analysis and report on results Prepare data for prescriptive and predictive modeling Build algorithms and prototypes Combine raw information from different sources Explore ways to enhance data quality and reliability Identify opportunities for data acquisition Develop analytical tools and programs Collaborate with data scientists and architects on several projects Requirements Previous experience as a data engineer or in a similar role Technical expertise with data models, data mining, and segmentation techniques Knowledge of programming languages (e.g. Java and Python) Hands-on experience with SQL database design Great numerical and analytical skills Degree in Computer Science, IT, or similar field; a Master’s is a plus Data engineering certification (e.g Certified Data Engineer) is a plus -",https://www.jobstreet.com.sg/en/job/data-engineering-interns-1034839264?jobId=jobstreet-sg-job-1034839264&sectionRank=299&token=0~12ff6112-8198-4e16-9e0c-18f2c89f3eb1&fr=SRP%20Job%20Listing
